date,total_sales,total_transactions,stores_with_transaction_record,total_store_rows,total_promotion_units,mean_promoted_families_pct,mean_zero_sales_families_pct,stores_with_transaction_record_pct,sales_per_transaction
2015-06-01,812081.2027654999,91732.0,50,54,1388,0.24466891133557803,0.23400673400673402,0.9259259259259259,8.852758064421357
2015-06-02,753430.6418917,84760.0,50,54,3643,0.2654320987654321,0.23232323232323232,0.9259259259259259,8.888988224300377
2015-06-03,747929.452075,82916.0,50,54,5581,0.2547699214365881,0.24074074074074073,0.9259259259259259,9.02032722363597
2015-06-04,608994.6461083,79588.0,50,54,3401,0.2861952861952862,0.23961840628507294,0.9259259259259259,7.651840052624767
2015-06-05,657675.126037,83671.0,50,54,5144,0.2772166105499439,0.24130190796857465,0.9259259259259259,7.860251772262791
2015-06-06,904437.271141,99584.0,50,54,1066,0.21885521885521886,0.22839506172839508,0.9259259259259259,9.08215447402193
2015-06-07,1070695.9178497,98730.0,50,54,1068,0.2138047138047138,0.2469135802469136,0.9259259259259259,10.844686699581688
2015-06-08,696952.81204,81106.0,50,54,949,0.2143658810325477,0.24354657687991021,0.9259259259259259,8.593110399230635
2015-06-09,623725.1071692,78401.0,50,54,3216,0.21604938271604937,0.24915824915824916,0.9259259259259259,7.955575913179678
2015-06-10,641435.3719983,77775.0,50,54,5373,0.24186307519640854,0.24635241301907967,0.9259259259259259,8.247320758576663
2015-06-11,510019.1489275,73723.0,50,54,1369,0.21773288439955107,0.24747474747474746,0.9259259259259259,6.918046592345672
2015-06-12,606616.000975,79332.0,50,54,6500,0.2951739618406285,0.24635241301907967,0.9259259259259259,7.646548693780567
2015-06-13,840727.775905,95583.0,50,54,1564,0.25140291806958476,0.2244668911335578,0.9259259259259259,8.795787701840286
2015-06-14,967745.7218685,93452.0,50,54,2239,0.22951739618406286,0.255331088664422,0.9259259259259259,10.355537836199332
2015-06-15,666557.1317587,79423.0,50,54,1495,0.24466891133557797,0.24635241301907967,0.9259259259259259,8.392495017295998
2015-06-16,672637.824072,80948.0,50,54,3629,0.28787878787878785,0.24130190796857465,0.9259259259259259,8.309505164698324
2015-06-17,677171.157112,80273.0,50,54,8606,0.3176206509539843,0.24017957351290686,0.9259259259259259,8.435852118545464
2015-06-18,556155.0391433,76902.0,50,54,1775,0.2845117845117845,0.2547699214365881,0.9259259259259259,7.231997076061742
2015-06-19,659233.5706609,83715.0,50,54,6748,0.31593714927048255,0.24298540965207632,0.9259259259259259,7.874736554511139
2015-06-20,936951.654373,108362.0,50,54,1586,0.2789001122334456,0.23120089786756454,0.9259259259259259,8.64649650590613
2015-06-21,790568.421132,92077.0,50,54,2389,0.2676767676767677,0.25869809203142535,0.9259259259259259,8.585948946338391
2015-06-22,701208.22895,81755.0,50,54,1617,0.2570145903479237,0.24130190796857465,0.9259259259259259,8.576946106660143
2015-06-23,640322.326029,78858.0,50,54,3756,0.29012345679012347,0.24859708193041527,0.9259259259259259,8.119941236513734
2015-06-24,643411.714061,74979.0,50,54,9265,0.35353535353535354,0.2452300785634119,0.9259259259259259,8.581225597313916
2015-06-25,518700.9558973,72661.0,50,54,1154,0.1919191919191919,0.2536475869809203,0.9259259259259259,7.138643232233247
2015-06-26,593299.460788,78165.0,50,54,6213,0.25982042648709314,0.2570145903479237,0.9259259259259259,7.590346840504062
2015-06-27,831492.4641955,92052.0,50,54,1166,0.21604938271604937,0.23063973063973064,0.9259259259259259,9.032856040015426
2015-06-28,976563.5890657,93170.0,50,54,1994,0.21043771043771042,0.25757575757575757,0.9259259259259259,10.481523978380379
2015-06-29,639072.192193,76946.0,50,54,1006,0.1840628507295174,0.2564534231200898,0.9259259259259259,8.305463470394823
2015-06-30,669548.425059,80264.0,50,54,2927,0.19135802469135804,0.25308641975308643,0.9259259259259259,8.34182728320293
2015-07-01,885953.2009919999,89117.0,50,54,8448,0.22783389450056116,0.24747474747474746,0.9259259259259259,9.941461236262441
2015-07-02,705642.2820965,83862.0,50,54,1306,0.17283950617283952,0.2508417508417508,0.9259259259259259,8.414326895334002
2015-07-03,772773.39392,88101.0,50,54,6484,0.2508417508417508,0.2542087542087542,0.9259259259259259,8.771448609209884
2015-07-04,1018541.84294,102116.0,50,54,1252,0.1846240179573513,0.23063973063973064,0.9259259259259259,9.974360951662815
2015-07-05,982427.6819,94248.0,50,54,2065,0.18686868686868688,0.2648709315375982,0.9259259259259259,10.423857078134283
2015-07-06,754949.70914,86147.0,50,54,1033,0.1661054994388328,0.24915824915824916,0.9259259259259259,8.763505509652108
2015-07-07,654821.0515315,76716.0,49,54,2971,0.17059483726150393,0.2626262626262626,0.9074074074074074,8.535651644135513
2015-07-08,732992.130029,84116.0,50,54,8236,0.22278338945005613,0.24747474747474746,0.9259259259259259,8.714063079901564
2015-07-09,605032.4963965,79197.0,50,54,1214,0.17171717171717174,0.250280583613917,0.9259259259259259,7.63958857528063
2015-07-10,643986.381178,81733.0,50,54,6406,0.25869809203142535,0.250280583613917,0.9259259259259259,7.879147727086979
2015-07-11,794984.703157,91861.0,50,54,1137,0.17845117845117844,0.23793490460157127,0.9259259259259259,8.654213465529441
2015-07-12,898731.936734,90004.0,50,54,1942,0.16835016835016836,0.2615039281705948,0.9259259259259259,9.985466609639571
2015-07-13,647967.077874,80081.0,50,54,1009,0.14758698092031425,0.2536475869809203,0.9259259259259259,8.09139593504077
2015-07-14,601452.258023,76798.0,50,54,2851,0.1644219977553311,0.24635241301907967,0.9259259259259259,7.831613557944217
2015-07-15,664505.100179,80203.0,50,54,8255,0.2132435465768799,0.24747474747474746,0.9259259259259259,8.285289829295662
2015-07-16,584042.727022,77483.0,50,54,1225,0.18518518518518517,0.2457912457912458,0.9259259259259259,7.537688615851219
2015-07-17,653452.17114,82400.0,50,54,6503,0.2789001122334456,0.24747474747474746,0.9259259259259259,7.930244795388349
2015-07-18,826353.336031,93463.0,50,54,1126,0.19809203142536477,0.2334455667789001,0.9259259259259259,8.841502370253469
2015-07-19,894707.299378,89543.0,50,54,1938,0.17620650953984288,0.24915824915824916,0.9259259259259259,9.99192901039724
2015-07-20,685961.243972,82542.0,50,54,1357,0.16835016835016836,0.23681257014590346,0.9259259259259259,8.31045097007584
2015-07-21,607836.498977,78316.0,50,54,3157,0.16947250280583614,0.23905723905723908,0.9259259259259259,7.7613322817431945
2015-07-22,631385.408886,77969.0,50,54,8415,0.2154882154882155,0.2519640852974186,0.9259259259259259,8.097903126704203
2015-07-23,541511.421067,74744.0,50,54,1482,0.17620650953984288,0.2570145903479237,0.9259259259259259,7.244881476332549
2015-07-24,635244.2449785,83784.0,51,54,6714,0.25813692480359146,0.24017957351290686,0.9444444444444444,7.5819278738004865
2015-07-25,797427.520942,92906.0,51,54,1529,0.186307519640853,0.2244668911335578,0.9444444444444444,8.58316492952016
2015-07-26,875032.0362592,90148.0,51,54,2383,0.1829405162738496,0.24915824915824916,0.9444444444444444,9.70661618959045
2015-07-27,652999.1942961001,80240.0,51,54,1466,0.17845117845117844,0.2345679012345679,0.9444444444444444,8.138075701596462
2015-07-28,594977.6665523,77193.0,51,54,3408,0.17901234567901234,0.2368125701459035,0.9444444444444444,7.70766347404946
2015-07-29,625449.98155,78724.0,51,54,8747,0.23793490460157127,0.23905723905723908,0.9444444444444444,7.944845047888827
2015-07-30,543393.592625,75122.0,51,54,1662,0.18855218855218855,0.2362514029180696,0.9444444444444444,7.233481438526664
2015-07-31,695083.4489723,85907.0,51,54,7021,0.2654320987654321,0.22895622895622894,0.9444444444444444,8.091115380263542
2015-08-01,1044894.790061,105307.0,51,54,1448,0.2031425364758698,0.2149270482603816,0.9444444444444444,9.9223678393744
2015-08-02,1043495.475018,97134.0,51,54,2194,0.18911335578002245,0.24242424242424243,0.9444444444444444,10.742844678670702
2015-08-03,811119.83411,89639.0,51,54,1405,0.19865319865319864,0.22839506172839508,0.9444444444444444,9.048738095137162
2015-08-04,726613.35811,85613.0,51,54,3489,0.2115600448933782,0.22895622895622894,0.9444444444444444,8.487184868069102
2015-08-05,724346.594,84912.0,51,54,8919,0.2570145903479237,0.23849607182940516,0.9444444444444444,8.530556270020728
2015-08-06,583375.211759,80008.0,51,54,1529,0.22334455667789002,0.2255892255892256,0.9444444444444444,7.291461000887411
2015-08-07,663326.5180703,85461.0,51,54,6744,0.2890011223344557,0.2272727272727273,0.9444444444444444,7.761745334951615
2015-08-08,784099.215997,93044.0,51,54,1436,0.2272727272727273,0.20931537598204264,0.9444444444444444,8.427187309197798
2015-08-09,679410.125135,79233.0,51,54,2287,0.20875420875420878,0.24298540965207632,0.9444444444444444,8.574837821804046
2015-08-10,785477.934216,87127.0,51,54,1389,0.2059483726150393,0.2154882154882155,0.9444444444444444,9.015321705280797
2015-08-11,668280.357956,82118.0,51,54,3358,0.2132435465768799,0.22839506172839508,0.9444444444444444,8.138049610998808
2015-08-12,678064.7316857,82224.0,51,54,7917,0.25982042648709314,0.2222222222222222,0.9444444444444444,8.246554919314312
2015-08-13,557859.477954,77320.0,51,54,1482,0.20145903479236812,0.21941638608305272,0.9444444444444444,7.214944101836523
2015-08-14,734484.205049,85068.0,51,54,6748,0.2839506172839506,0.2250280583613917,0.9444444444444444,8.63408338093055
2015-08-15,936339.026059,101204.0,51,54,1434,0.22053872053872053,0.1930415263748597,0.9444444444444444,9.251996226028616
2015-08-16,913846.62503,91810.0,51,54,2166,0.20145903479236812,0.22839506172839508,0.9444444444444444,9.953671985949242
2015-08-17,694747.161863,84497.0,51,54,1393,0.2059483726150393,0.20931537598204264,0.9444444444444444,8.222151814419448
2015-08-18,629475.6430527,81121.0,51,54,3316,0.2042648709315376,0.20875420875420878,0.9444444444444444,7.759712565830056
2015-08-19,653733.3600063,81318.0,51,54,7781,0.2547699214365881,0.21773288439955107,0.9444444444444444,8.039220836792593
2015-08-20,569443.704073,78717.0,51,54,1511,0.21997755331088664,0.21829405162738494,0.9444444444444444,7.234062579531741
2015-08-21,653281.208151,85259.0,52,54,7086,0.29236812570145904,0.19809203142536477,0.9629629629629629,7.662313751639123
2015-08-22,803270.157597,94782.0,52,54,1653,0.2351290684624018,0.1941638608305275,0.9629629629629629,8.47492306130911
2015-08-23,865755.397429,89641.0,52,54,2412,0.2149270482603816,0.21829405162738494,0.9629629629629629,9.658029221327295
2015-08-24,681575.9899773,82462.0,52,54,1491,0.21043771043771042,0.20033670033670034,0.9629629629629629,8.265334214272029
2015-08-25,624698.33755,78984.0,52,54,3525,0.2250280583613917,0.20033670033670034,0.9629629629629629,7.909175751418009
2015-08-26,640075.9908365,78623.0,52,54,8142,0.2631874298540965,0.19809203142536477,0.9629629629629629,8.141078193868205
2015-08-27,548043.327354,75910.0,52,54,1462,0.19977553310886645,0.207631874298541,0.9629629629629629,7.219645993334211
2015-08-28,635737.2322,81668.0,52,54,6846,0.28058361391694725,0.19977553310886642,0.9629629629629629,7.784410444727433
2015-08-29,876953.096934,96050.0,52,54,1484,0.21773288439955107,0.1930415263748597,0.9629629629629629,9.13017279473191
2015-08-30,975697.601858,92502.0,52,54,2310,0.20033670033670034,0.2143658810325477,0.9629629629629629,10.547854120537934
2015-08-31,776152.5521897,86301.0,52,54,1257,0.19584736251402918,0.19753086419753085,0.9629629629629629,8.99355224377122
2015-09-01,906549.992952,90485.0,52,54,3595,0.2042648709315376,0.1919191919191919,0.9629629629629629,10.01878756646958
2015-09-02,879033.0925,88953.0,52,54,8161,0.2457912457912458,0.18855218855218855,0.9629629629629629,9.881994901802075
2015-09-03,707093.042,83192.0,52,54,2241,0.24017957351290686,0.19528619528619529,0.9629629629629629,8.499531709779786
2015-09-04,736395.302632,84429.0,52,54,7802,0.3367003367003367,0.196969696969697,0.9629629629629629,8.722065909012306
2015-09-05,1052868.394291,103308.0,52,54,2570,0.25925925925925924,0.19135802469135804,0.9629629629629629,10.19154754995741
2015-09-06,1147642.583011,100483.0,52,54,3486,0.24298540965207632,0.21773288439955107,0.9629629629629629,11.42126113880955
2015-09-07,767382.7769737,85728.0,52,54,2391,0.2441077441077441,0.1930415263748597,0.9629629629629629,8.951366845997807
2015-09-08,677312.236066,81290.0,52,54,4385,0.24298540965207632,0.2025813692480359,0.9629629629629629,8.332048666084388
2015-09-09,705633.4998935,81083.0,52,54,8964,0.29854096520763185,0.207631874298541,0.9629629629629629,8.702607203649347
2015-09-10,577743.795026,76378.0,52,54,2597,0.25140291806958476,0.20819304152637486,0.9629629629629629,7.564269750792113
2015-09-11,651330.167952,80722.0,52,54,7873,0.3383838383838384,0.2059483726150393,0.9629629629629629,8.068806124129729
2015-09-12,921524.436013,96719.0,52,54,2572,0.260942760942761,0.19248035914702583,0.9629629629629629,9.527853224423328
2015-09-13,1023345.318906,94872.0,52,54,3511,0.24074074074074073,0.22783389450056116,0.9629629629629629,10.786589498545409
2015-09-14,688405.190061,80058.0,52,54,2433,0.29180695847362514,0.2138047138047138,0.9629629629629629,8.598830723487971
2015-09-15,682134.3540295,80367.0,52,54,4657,0.3024691358024691,0.2138047138047138,0.9629629629629629,8.487741909359563
2015-09-16,742089.667998,81886.0,52,54,9156,0.34287317620650953,0.2166105499438833,0.9629629629629629,9.062473047871432
2015-09-17,593577.802125,75483.0,52,54,2563,0.30303030303030304,0.20650953984287318,0.9629629629629629,7.863728284845595
2015-09-18,653805.8749459999,80610.0,52,54,7943,0.3675645342312009,0.2053872053872054,0.9629629629629629,8.110729127229872
2015-09-19,935893.481059,97499.0,52,54,2727,0.3047138047138047,0.18855218855218855,0.9629629629629629,9.599005949384097
2015-09-20,1037532.860693,94345.0,52,54,3551,0.27946127946127947,0.21941638608305272,0.9629629629629629,10.997221481721342
2015-09-21,717725.376959,81429.0,52,54,2517,0.26823793490460157,0.207631874298541,0.9629629629629629,8.814124905856636
2015-09-22,641914.7389995,77608.0,52,54,4480,0.28675645342312006,0.21885521885521886,0.9629629629629629,8.271244446442378
2015-09-23,690419.721922,78775.0,52,54,9189,0.3316498316498317,0.2132435465768799,0.9629629629629629,8.764452198311648
2015-09-24,557321.610921,73545.0,52,54,2352,0.2895622895622896,0.2166105499438833,0.9629629629629629,7.577967379441159
2015-09-25,646083.8750635,79507.0,52,54,7739,0.3445566778900112,0.22053872053872053,0.9629629629629629,8.126125687845096
2015-09-26,890486.060145,94388.0,52,54,2486,0.27721661054994384,0.20145903479236812,0.9629629629629629,9.434314321153114
2015-09-27,1018062.963565,92915.0,52,54,3382,0.26318742985409654,0.2351290684624018,0.9629629629629629,10.956927983264274
2015-09-28,671261.0640092,77182.0,52,54,2245,0.2239057239057239,0.21717171717171715,0.9629629629629629,8.697119328460003
2015-09-29,609130.6581453,74165.0,52,54,4278,0.23905723905723905,0.22109988776655443,0.9629629629629629,8.213182203806378
2015-09-30,711182.539054,77848.0,52,54,9027,0.26879910213243546,0.21829405162738494,0.9629629629629629,9.135527425932587
2015-10-01,796340.858947,83792.0,52,54,2231,0.22278338945005613,0.18911335578002245,0.9629629629629629,9.50378149402091
2015-10-02,830719.387744,87428.0,52,54,7801,0.33052749719416386,0.19753086419753085,0.9629629629629629,9.501754446447363
2015-10-03,1179376.177625,105572.0,52,54,2220,0.22951739618406286,0.17845117845117844,0.9629629629629629,11.171297101740992
2015-10-04,1234130.938595,100646.0,52,54,3011,0.22278338945005613,0.2048260381593715,0.9629629629629629,12.262096244212387
2015-10-05,809524.837996,86220.0,52,54,1990,0.2138047138047138,0.20089786756453426,0.9629629629629629,9.38906098348411
2015-10-06,696169.275967,80330.0,52,54,3989,0.2154882154882155,0.2048260381593715,0.9629629629629629,8.666367184949584
2015-10-07,720562.330573,81073.0,52,54,8798,0.24298540965207632,0.20819304152637486,0.9629629629629629,8.887821229916248
2015-10-08,603066.030064,78172.0,52,54,2042,0.2154882154882155,0.2143658810325477,0.9629629629629629,7.714604079005271
2015-10-09,873934.7190479999,90250.0,53,54,7815,0.32491582491582494,0.17059483726150393,0.9814814814814815,9.68348719166759
2015-10-10,867556.973019,94991.0,53,54,1969,0.2261503928170595,0.16778900112233444,0.9814814814814815,9.133043899095703
2015-10-11,973329.203973,90881.0,53,54,2852,0.21604938271604937,0.20145903479236812,0.9814814814814815,10.70993061226219
2015-10-12,721634.5721813,80029.0,53,54,1864,0.20707070707070707,0.17957351290684626,0.9814814814814815,9.017163430522686
2015-10-13,585141.5538577,72375.0,53,54,3899,0.19921436588103256,0.18911335578002245,0.9814814814814815,8.08485739354335
2015-10-14,688198.106351,76395.0,53,54,8778,0.2345679012345679,0.1812570145903479,0.9814814814814815,9.008418173322863
2015-10-15,577952.197162,75010.0,53,54,1289,0.17564534231200898,0.19528619528619529,0.9814814814814815,7.705001961898414
2015-10-16,693829.351874,83029.0,53,54,6959,0.3120089786756453,0.17564534231200898,0.9814814814814815,8.356470051114671
2015-10-17,958052.958031,98871.0,53,54,1355,0.20202020202020204,0.1632996632996633,0.9814814814814815,9.689928877335113
2015-10-18,1071477.102879,96231.0,53,54,2212,0.1930415263748597,0.18518518518518517,0.9814814814814815,11.134427605231162
2015-10-19,699259.4880370001,79787.0,53,54,1166,0.1739618406285073,0.18069584736251404,0.9814814814814815,8.764077958025744
2015-10-20,660308.3611859999,78289.0,53,54,3039,0.15488215488215487,0.17732884399551066,0.9814814814814815,8.434241862662697
2015-10-21,672847.3460333,78173.0,53,54,7950,0.19865319865319864,0.18742985409652077,0.9814814814814815,8.607157791479155
2015-10-22,547020.0469813,73095.0,53,54,1019,0.15095398428731763,0.19248035914702583,0.9814814814814815,7.483686257354128
2015-10-23,639040.6062,78019.0,53,54,6519,0.28002244668911336,0.18855218855218855,0.9814814814814815,8.19083308168523
2015-10-24,859950.710621,93418.0,53,54,915,0.14927048260381592,0.16554433221099887,0.9814814814814815,9.20540699459419
2015-10-25,1018783.141953,93799.0,53,54,1822,0.14253647586980922,0.19023569023569026,0.9814814814814815,10.86134331872408
2015-10-26,649914.352338,76122.0,53,54,842,0.1335578002244669,0.18350168350168353,0.9814814814814815,8.53779922148656
2015-10-27,587066.101075,73841.0,53,54,2944,0.13804713804713806,0.19023569023569026,0.9814814814814815,7.9504083243049255
2015-10-28,599388.1222552,74249.0,53,54,7811,0.17957351290684626,0.18967452300785634,0.9814814814814815,8.072676026009779
2015-10-29,511860.0689186,70572.0,53,54,1392,0.13748597081930417,0.19977553310886645,0.9814814814814815,7.253019170756107
2015-10-30,635875.8911987001,81174.0,53,54,7060,0.27721661054994384,0.1812570145903479,0.9814814814814815,7.833492142788332
2015-10-31,915956.851878,98651.0,53,54,1667,0.1616161616161616,0.15824915824915825,0.9814814814814815,9.284820750707038
2015-11-01,819250.388037,83827.0,53,54,2621,0.1644219977553311,0.16666666666666666,0.9814814814814815,9.773108760148878
2015-11-02,762549.794932,80162.0,53,54,1715,0.14702581369248036,0.16666666666666666,0.9814814814814815,9.512609402609716
2015-11-03,1033439.132986,92896.0,53,54,3898,0.16666666666666666,0.19809203142536477,0.9814814814814815,11.124689254499655
2015-11-04,855494.43996,85572.0,53,54,9041,0.207631874298541,0.19135802469135804,0.9814814814814815,9.99736409059038
2015-11-05,649662.670907,78103.0,53,54,1872,0.1627384960718294,0.18518518518518517,0.9814814814814815,8.318024543320998
2015-11-06,671145.788057,79994.0,53,54,7448,0.2654320987654321,0.1846240179573513,0.9814814814814815,8.389951597082282
2015-11-07,929723.3441570001,96498.0,53,54,1881,0.16835016835016836,0.16778900112233444,0.9814814814814815,9.634638481180957
2015-11-08,1077361.9559685,96692.0,53,54,2868,0.1537598204264871,0.17957351290684626,0.9814814814814815,11.14220365664688
2015-11-09,683644.901987,78801.0,53,54,1707,0.14590347923681257,0.1857463524130191,0.9814814814814815,8.675586629446327
2015-11-10,623529.1790699,77488.0,53,54,3788,0.15881032547699214,0.18237934904601574,0.9814814814814815,8.046783748062925
2015-11-11,689746.212316,77427.0,53,54,8741,0.19079685746352412,0.19921436588103256,0.9814814814814815,8.908342210288401
2015-11-12,506937.6640027,72788.0,53,54,1777,0.14927048260381592,0.18742985409652077,0.9814814814814815,6.9645774578598125
2015-11-13,626674.025055,80292.0,53,54,7175,0.26430976430976433,0.19023569023569026,0.9814814814814815,7.804937292071439
2015-11-14,867597.332909,96119.0,53,54,2300,0.19640852974186307,0.164983164983165,0.9814814814814815,9.026283387353176
2015-11-15,1056159.462651,96807.0,53,54,3508,0.20707070707070707,0.1941638608305275,0.9814814814814815,10.909949307911617
2015-11-16,716508.7092174999,80136.0,53,54,2524,0.20875420875420878,0.1823793490460157,0.9814814814814815,8.941158895097084
2015-11-17,618919.988059,76290.0,53,54,4525,0.21885521885521886,0.17452300785634117,0.9814814814814815,8.112727592856206
2015-11-18,683954.18795,78369.0,53,54,9935,0.2457912457912458,0.19079685746352412,0.9814814814814815,8.727356326481134
2015-11-19,560452.567301,74410.0,53,54,2888,0.23849607182940516,0.1857463524130191,0.9814814814814815,7.531952255086682
2015-11-20,665619.668251,83456.0,53,54,8109,0.3120089786756453,0.18967452300785634,0.9814814814814815,7.975695794802052
2015-11-21,863726.8816559,94660.0,53,54,2473,0.21099887766554434,0.17283950617283952,0.9814814814814815,9.124518082145574
2015-11-22,1015844.2849005,93697.0,53,54,3537,0.22334455667789002,0.19921436588103256,0.9814814814814815,10.841801604112192
2015-11-23,696685.460932,78586.0,53,54,2307,0.18799102132435466,0.1857463524130191,0.9814814814814815,8.86526176331662
2015-11-24,612710.200935,76930.0,53,54,4508,0.21099887766554434,0.19079685746352412,0.9814814814814815,7.964515805732484
2015-11-25,658917.83013,79328.0,53,54,9548,0.24130190796857465,0.18799102132435466,0.9814814814814815,8.30624533745966
2015-11-26,530358.330027,74586.0,53,54,2134,0.1919191919191919,0.1936026936026936,0.9814814814814815,7.110695439184298
2015-11-27,645087.0350447,83890.0,53,54,7812,0.30920314253647585,0.19079685746352412,0.9814814814814815,7.689677375666945
2015-11-28,850596.003884,95616.0,53,54,2432,0.20819304152637486,0.164983164983165,0.9814814814814815,8.895958875962181
2015-11-29,1070619.802932,99517.0,53,54,3235,0.1857463524130191,0.1936026936026936,0.9814814814814815,10.758159941839082
2015-11-30,762036.1239965,85256.0,53,54,2190,0.17452300785634117,0.1919191919191919,0.9814814814814815,8.938211081876936
2015-12-01,857620.9426407,87991.0,53,54,5121,0.25869809203142535,0.16891133557800225,0.9814814814814815,9.746689350509712
2015-12-02,867269.57584,88508.0,53,54,10113,0.2783389450056117,0.1823793490460157,0.9814814814814815,9.798770459619469
2015-12-03,676883.0319920001,84532.0,53,54,2513,0.22053872053872056,0.17789001122334455,0.9814814814814815,8.007417687881514
2015-12-04,749354.1319634999,87033.0,53,54,8073,0.3148148148148148,0.18967452300785634,0.9814814814814815,8.610000022560408
2015-12-05,966202.367876,100637.0,53,54,2404,0.2132435465768799,0.1644219977553311,0.9814814814814815,9.60086616131244
2015-12-06,1143119.31945,100258.0,53,54,3188,0.207631874298541,0.19248035914702583,0.9814814814814815,11.401776610844022
2015-12-07,822334.708983,88424.0,53,54,2031,0.18911335578002245,0.18013468013468012,0.9814814814814815,9.299903973841944
2015-12-08,712569.16983,83706.0,53,54,4241,0.20202020202020202,0.17789001122334455,0.9814814814814815,8.512760970898144
2015-12-09,747893.782087,86615.0,53,54,9603,0.2564534231200898,0.18069584736251404,0.9814814814814815,8.634691243860763
2015-12-10,657427.1785246,83880.0,53,54,2013,0.20650953984287318,0.18855218855218855,0.9814814814814815,7.837710759711492
2015-12-11,708392.807819,89351.0,53,54,7574,0.2974186307519641,0.18855218855218855,0.9814814814814815,7.928202346017392
2015-12-12,915667.884291,103409.0,53,54,2179,0.21829405162738494,0.1632996632996633,0.9814814814814815,8.85481809408272
2015-12-13,1059425.4213405,100875.0,53,54,2924,0.2042648709315376,0.19135802469135804,0.9814814814814815,10.502358575866172
2015-12-14,811613.7221567,88540.0,53,54,1672,0.1739618406285073,0.186307519640853,0.9814814814814815,9.16663341039869
2015-12-15,779809.953397,89726.0,53,54,5965,0.21997755331088664,0.164983164983165,0.9814814814814815,8.691014348093082
2015-12-16,859930.249129,95973.0,53,54,11274,0.2783389450056117,0.17283950617283952,0.9814814814814815,8.960126797422191
2015-12-17,809809.748717,98732.0,53,54,2120,0.2037037037037037,0.18518518518518517,0.9814814814814815,8.202100116649111
2015-12-18,893569.902701,101639.0,53,54,7493,0.29012345679012347,0.17901234567901234,0.9814814814814815,8.791604627170672
2015-12-19,1095523.5178683,123810.0,53,54,2231,0.21268237934904602,0.15993265993265993,0.9814814814814815,8.848425150377999
2015-12-20,1175416.9636673,120843.0,53,54,3037,0.2255892255892256,0.1823793490460157,0.9814814814814815,9.72681051999123
2015-12-21,1072887.476889,124711.0,53,54,1811,0.19528619528619529,0.16947250280583614,0.9814814814814815,8.602989927825131
2015-12-22,1141861.90926,138921.0,53,54,4122,0.2143658810325477,0.1734006734006734,0.9814814814814815,8.219505397024209
2015-12-23,1196146.056374,153338.0,53,54,9276,0.24466891133557803,0.16778900112233444,0.9814814814814815,7.800715128500436
2015-12-24,1083680.315238,171169.0,53,54,1838,0.21268237934904602,0.16386083052749717,0.9814814814814815,6.331054777664179
2015-12-26,946725.190766,113594.0,53,54,1725,0.18967452300785634,0.16947250280583614,0.9814814814814815,8.334288701568745
2015-12-27,837714.129168,93020.0,53,54,2582,0.20987654320987656,0.196969696969697,0.9814814814814815,9.005742089529132
2015-12-28,789684.9127821,95257.0,53,54,1316,0.1661054994388328,0.16835016835016836,0.9814814814814815,8.290046010079049
2015-12-29,870762.025758,104623.0,53,54,3848,0.2053872053872054,0.16666666666666666,0.9814814814814815,8.32285468547069
2015-12-30,1030043.735764,118947.0,53,54,9068,0.22895622895622894,0.1750841750841751,0.9814814814814815,8.659686547487537
2015-12-31,964641.5415009999,131826.0,53,54,1638,0.1644219977553311,0.1750841750841751,0.9814814814814815,7.317536309233383
2016-01-01,16433.394,0.0,0,54,159,0.0056116722783389455,0.9837261503928171,0.0,
2016-01-02,1066677.424862,69628.0,36,54,1832,0.2143658810325477,0.15039281705948374,0.6666666666666666,15.319661987447578
2016-01-03,1226735.719895,0.0,0,54,2936,0.23063973063973064,0.17845117845117844,0.0,
2016-01-04,955956.875097,17829.0,14,54,1741,0.19584736251402918,0.17003367003367004,0.25925925925925924,53.61808711071849
2016-01-05,835320.439089,89018.0,53,54,3950,0.21099887766554434,0.17957351290684626,0.9814814814814815,9.383725079073894
2016-01-06,821685.655923,88846.0,53,54,8959,0.24859708193041527,0.18686868686868688,0.9814814814814815,9.24842599467618
2016-01-07,653504.3669428,80412.0,53,54,1998,0.21773288439955107,0.18069584736251404,0.9814814814814815,8.12695079021539
2016-01-08,713608.3341557,83344.0,53,54,7235,0.29236812570145904,0.18742985409652077,0.9814814814814815,8.562204047750289
2016-01-09,989209.458148,100975.0,53,54,1793,0.21829405162738494,0.15712682379349044,0.9814814814814815,9.796577946501609
2016-01-10,1094693.83696,97323.0,53,54,2700,0.2143658810325477,0.19753086419753085,0.9814814814814815,11.248048631464298
2016-01-11,705495.240963,80506.0,53,54,1467,0.1734006734006734,0.19079685746352412,0.9814814814814815,8.76326287435719
2016-01-12,647058.461085,77696.0,53,54,3683,0.20819304152637486,0.19584736251402918,0.9814814814814815,8.32807945177358
2016-01-13,660045.317135,76217.0,53,54,8823,0.2457912457912458,0.19584736251402918,0.9814814814814815,8.660079997047903
2016-01-14,561972.62307,74909.0,53,54,1917,0.20987654320987656,0.1919191919191919,0.9814814814814815,7.502070820195169
2016-01-15,671027.100027,83105.0,53,54,7696,0.3148148148148148,0.186307519640853,0.9814814814814815,8.074449191107634
2016-01-16,959827.146436,99698.0,53,54,2282,0.24466891133557803,0.1616161616161616,0.9814814814814815,9.627346049429276
2016-01-17,1057997.343303,95155.0,53,54,3141,0.24242424242424243,0.19135802469135804,0.9814814814814815,11.11867314700226
